Order_Date,Time,Aging,Customer_Id,Gender,Device_Type,Customer_Login_type,Product_Category,Product,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Payment_method
2/20/2018,11:54:05,10,49712,Female,Web,Member,Fashion,Shirts,196,1,0.4,112.1,11.2,Critical,credit_card
1/17/2018,9:01:44,8,27527,Male,Web,Member,Fashion,Jeans,218,5,0.4,94.4,9.4,Critical,credit_card
11/23/2018,3:31:57,4,22154,Male,Web,Member,Fashion,Suits,109,2,0.4,20.3,2,Critical,debit_card
4/15/2018,13:36:21,9,22317,Male,Web,Member,Fashion,Sports Wear,85,1,0.4,28.3,2.8,Medium,credit_card
8/9/2018,14:39:01,3,30142,Male,Web,Member,Fashion,Casula Shoes,122,2,0.5,29.8,3,Critical,money_order
7/28/2018,13:17:15,9,25585,Male,Web,Member,Fashion,Running Shoes,224,4,0.4,108.2,10.8,Critical,credit_card
9/22/2018,15:36:47,1,34816,Male,Web,Member,Fashion,Formal Shoes,213,2,0.4,124.5,12.4,High,credit_card
7/17/2018,17:39:51,9,41708,Male,Web,Member,Fashion,Sneakers,62,4,0.5,15.5,1.6,High,credit_card
12/15/2018,23:08:46,10,44168,Male,Web,Member,Fashion,Titak watch,228,2,0.5,125.2,12.5,Medium,money_order
11/1/2018,14:11:25,3,35425,Male,Web,Member,Fashion,Fossil Watch,159,4,0.3,59.9,6,High,credit_card
12/16/2018,10:20:57,9,21703,Male,Web,Member,Fashion,T - Shirts,248,5,0.5,155.6,15.6,Medium,credit_card
12/30/2018,19:20:52,6,45239,Female,Web,Member,Fashion,Shirts,196,4,0.4,84.6,8.5,High,credit_card
6/2/2018,10:51:45,2,13326,Male,Web,Member,Fashion,Jeans,218,4,0.5,129.3,12.9,Critical,credit_card
12/1/2018,19:28:08,7,27334,Male,Web,Member,Fashion,Suits,109,4,0.3,15.9,1.6,High,credit_card
7/17/2018,15:01:30,4,51184,Female,Web,Member,Fashion,Sports Wear,85,5,0.5,0.8,0.1,High,credit_card
10/4/2018,21:50:38,9,50774,Male,Web,Member,Fashion,Casula Shoes,122,4,0.4,32.2,3.2,Medium,credit_card
1/30/2018,17:56:14,8,46198,Male,Web,Member,Fashion,Running Shoes,224,1,0.5,110.4,11,High,credit_card
4/8/2018,22:53:22,5,42523,Male,Web,Member,Fashion,Formal Shoes,213,1,0.5,122.4,12.2,Medium,credit_card
5/29/2018,21:46:28,5,13253,Male,Web,Member,Fashion,Sneakers,62,2,0.5,31,3.1,Medium,credit_card
6/24/2018,22:10:48,8,58445,Male,Web,Member,Fashion,Titak watch,228,5,0.5,91,9.1,High,credit_card
6/1/2018,23:50:59,10,42988,Male,Web,Member,Fashion,Fossil Watch,159,4,0.5,72.6,7.3,High,credit_card
3/8/2018,8:41:48,3,54040,Male,Web,Member,Fashion,T - Shirts,248,1,0.4,153.1,15.3,High,credit_card
9/16/2018,18:51:24,8,51027,Male,Web,Member,Fashion,Shirts,196,2,0.5,112.1,11.2,Critical,credit_card
7/15/2018,20:16:11,8,13318,Male,Web,Member,Fashion,Jeans,218,2,0.4,129.3,12.9,High,money_order
11/7/2018,22:13:41,8,19259,Male,Web,Member,Fashion,Suits,109,2,0.5,26.8,2.7,Critical,credit_card
3/3/2018,21:15:23,7,32841,Male,Web,Member,Fashion,Sports Wear,85,2,0.5,42.5,4.3,Critical,credit_card
6/14/2018,20:05:34,6,14232,Male,Web,Member,Fashion,Casula Shoes,122,4,0.3,27.4,2.7,Critical,credit_card
3/6/2018,14:07:41,9,50500,Male,Web,Guest,Fashion,Running Shoes,224,1,0.5,110.4,11,Critical,credit_card
4/12/2018,18:13:17,1,21509,Female,Web,Member,Fashion,Formal Shoes,213,1,0.5,126.6,12.7,Medium,money_order
12/27/2018,15:37:03,7,29389,Male,Web,Member,Fashion,Sneakers,62,2,0.5,31,3.1,High,credit_card
9/25/2018,19:02:45,8,49875,Male,Web,Member,Fashion,Titak watch,228,2,0.5,143.4,14.3,Medium,credit_card
5/15/2018,22:05:34,1,15066,Male,Web,Member,Fashion,Fossil Watch,159,1,0.3,74.2,7.4,Critical,credit_card
2/24/2018,15:40:19,9,24543,Male,Web,Member,Fashion,T - Shirts,248,1,0.3,145.7,14.6,High,credit_card
8/13/2018,17:47:24,9,48913,Male,Web,Member,Fashion,Shirts,196,4,0.4,100.3,10,Medium,money_order
11/25/2018,0:09:40,3,45848,Male,Web,Member,Fashion,Jeans,218,5,0.5,83.5,8.4,High,credit_card
3/7/2018,15:26:51,3,46667,Male,Web,Member,Fashion,Suits,109,1,0.4,24.6,2.5,High,credit_card
5/30/2018,22:57:07,4,12214,Male,Web,Member,Fashion,Sports Wear,85,5,0.5,0.8,0.1,High,credit_card
11/7/2018,10:52:58,3,23135,Male,Web,Member,Fashion,Casula Shoes,122,1,0.3,38.3,3.8,Critical,credit_card
4/24/2018,22:28:29,2,35015,Male,Web,Member,Fashion,Running Shoes,224,5,0.4,99.2,9.9,High,credit_card
11/2/2018,12:07:08,6,39248,Male,Web,Member,Fashion,Formal Shoes,213,4,0.3,107.4,10.7,High,money_order
3/3/2018,18:15:14,8,24031,Male,Web,Member,Fashion,Sneakers,62,2,0.5,31,3.1,Critical,credit_card
10/12/2018,8:37:43,5,29638,Female,Web,Member,Fashion,Titak watch,228,5,0.3,113.8,11.4,Medium,e_wallet
9/28/2018,19:52:09,4,44002,Male,Web,Member,Fashion,Fossil Watch,159,2,0.4,66.3,6.6,Critical,credit_card
8/27/2018,13:31:20,9,11192,Male,Web,Member,Fashion,T - Shirts,248,4,0.3,138.2,13.8,High,credit_card
9/18/2018,19:40:39,3,26799,Male,Web,Member,Fashion,Shirts,196,2,0.4,100.3,10,High,credit_card
10/4/2018,15:40:40,2,55143,Male,Web,Member,Fashion,Jeans,218,1,0.4,124.9,12.5,Medium,credit_card
5/16/2018,20:39:33,8,36612,Male,Web,Member,Fashion,Suits,109,4,0.4,20.3,2,Critical,credit_card
5/2/2018,9:12:02,7,15918,Female,Web,Member,Fashion,Sports Wear,85,4,0.5,1.6,0.2,Medium,money_order
10/30/2018,17:07:08,5,19427,Male,Web,Member,Fashion,Casula Shoes,122,5,0.4,17.6,1.8,High,credit_card
10/2/2018,21:44:20,8,52908,Male,Web,Member,Fashion,Running Shoes,224,5,0.5,88,8.8,Medium,credit_card
12/1/2018,9:28:42,5,29044,Male,Web,Member,Fashion,Formal Shoes,213,1,0.4,120.2,12,Critical,credit_card
5/28/2018,15:08:30,3,42058,Male,Web,Guest,Fashion,Sneakers,62,4,0.4,15.5,1.6,High,credit_card
8/14/2018,22:24:28,7,47231,Male,Web,Member,Fashion,Titak watch,228,4,0.5,138.9,13.9,High,credit_card
10/18/2018,19:51:14,6,57874,Male,Web,Member,Fashion,Fossil Watch,159,1,0.4,69.5,6.9,High,credit_card
2/13/2018,8:03:54,3,55374,Male,Web,Member,Fashion,T - Shirts,248,5,0.3,130.8,13.1,Critical,credit_card
6/27/2018,21:39:41,9,20304,Male,Web,Member,Fashion,Shirts,196,5,0.4,76.8,7.7,Medium,credit_card
10/14/2018,14:05:18,5,53900,Male,Web,Member,Fashion,Jeans,218,4,0.4,103.1,10.3,High,credit_card
6/3/2018,15:19:57,4,41736,Male,Web,Member,Fashion,Suits,109,1,0.5,12.7,1.3,Critical,credit_card
9/27/2018,16:57:41,4,17093,Male,Web,Member,Fashion,Sports Wear,85,5,0.4,17,1.7,Medium,money_order
8/2/2018,14:26:45,1,22277,Female,Web,Member,Fashion,Casula Shoes,122,1,0.5,35.9,3.6,Medium,credit_card
10/12/2018,18:37:31,7,35236,Female,Web,Member,Fashion,Running Shoes,224,5,0.4,121.6,12.2,High,money_order
12/22/2018,13:46:39,3,10959,Male,Web,Member,Fashion,Formal Shoes,213,4,0.3,107.4,10.7,Critical,credit_card
4/26/2018,18:45:34,7,30008,Male,Web,Member,Fashion,Sneakers,62,1,0.5,62,6.2,Critical,credit_card
11/15/2018,15:08:44,3,45870,Male,Web,Member,Fashion,Titak watch,228,5,0.5,136.6,13.7,Medium,credit_card
3/28/2018,15:32:45,6,21132,Female,Web,First SignUp,Fashion,Fossil Watch,159,1,0.4,59.9,6,High,credit_card
6/29/2018,14:39:12,3,25473,Male,Web,Member,Fashion,T - Shirts,248,1,0.5,130.8,13.1,Critical,money_order
12/6/2018,12:29:50,3,19521,Male,Web,Member,Fashion,Shirts,196,1,0.5,110.1,11,Critical,credit_card
11/26/2018,19:08:13,3,16538,Male,Web,Member,Fashion,Jeans,218,1,0.3,118.4,11.8,Critical,credit_card
1/20/2018,11:53:25,6,41985,Male,Web,Member,Fashion,Suits,109,2,0.3,22.5,2.2,Critical,credit_card
5/25/2018,9:12:56,6,30764,Female,Web,Guest,Fashion,Sports Wear,85,1,0.5,0.8,0.1,Medium,credit_card
9/3/2018,13:22:38,9,13466,Male,Web,Member,Fashion,Casula Shoes,122,2,0.3,34.7,3.5,Critical,money_order
7/25/2018,9:06:22,5,28226,Male,Web,Member,Fashion,Running Shoes,224,5,0.5,88,8.8,High,credit_card
6/11/2018,11:59:21,4,57784,Male,Web,Member,Fashion,Formal Shoes,213,5,0.5,122.4,12.2,Medium,credit_card
12/4/2018,20:09:47,5,22108,Male,Web,Member,Fashion,Sneakers,62,1,0.4,62,6.2,Medium,credit_card
12/28/2018,18:56:03,5,50596,Male,Web,Member,Fashion,Titak watch,228,1,0.5,145.7,14.6,High,money_order
6/8/2018,17:59:09,4,28705,Female,Web,Member,Fashion,Fossil Watch,159,5,0.5,39.3,3.9,High,e_wallet
5/13/2018,1:04:51,9,41442,Male,Web,Member,Fashion,T - Shirts,248,5,0.4,143.2,14.3,High,credit_card
3/19/2018,13:20:41,4,14626,Male,Web,Member,Fashion,Shirts,196,1,0.3,98.4,9.8,High,money_order
6/26/2018,16:23:42,5,42935,Male,Web,Member,Fashion,Jeans,218,4,0.4,103.1,10.3,High,money_order
3/1/2018,10:07:12,7,43809,Male,Web,Member,Fashion,Suits,109,4,0.5,7.2,0.7,High,money_order
10/27/2018,21:04:14,3,20709,Male,Web,Member,Fashion,Sports Wear,85,2,0.3,42.5,4.3,High,credit_card
11/20/2018,22:54:11,5,31017,Male,Web,Member,Fashion,Casula Shoes,122,5,0.4,29.8,3,Medium,credit_card
5/10/2018,9:05:16,2,19115,Male,Web,Member,Fashion,Running Shoes,224,1,0.5,110.4,11,High,credit_card
5/19/2018,14:00:29,1,56645,Male,Web,Member,Fashion,Formal Shoes,213,1,0.5,101.1,10.1,Critical,credit_card
8/20/2018,14:29:35,2,18975,Male,Web,Member,Fashion,Sneakers,62,5,0.4,12.4,1.2,High,credit_card
11/13/2018,13:08:25,2,30567,Male,Web,Member,Fashion,Titak watch,228,5,0.4,125.2,12.5,High,money_order
5/14/2018,19:08:11,5,57182,Male,Web,Member,Fashion,Fossil Watch,159,2,0.4,72.6,7.3,Medium,credit_card
12/3/2018,19:15:35,7,57258,Female,Web,Member,Fashion,T - Shirts,248,1,0.5,155.6,15.6,High,credit_card
7/5/2018,17:46:06,7,42343,Male,Web,Member,Fashion,Shirts,196,2,0.5,96.4,9.6,High,credit_card
12/22/2018,16:10:48,2,45546,Male,Web,Member,Fashion,Jeans,218,2,0.5,133.6,13.4,High,credit_card
9/7/2018,16:26:45,3,33376,Male,Web,Guest,Fashion,Suits,109,1,0.4,26.8,2.7,High,credit_card
5/18/2018,23:13:16,1,52788,Male,Web,Member,Fashion,Sports Wear,85,4,0.4,21.3,2.1,High,money_order
6/5/2018,0:06:58,7,18804,Male,Web,Member,Fashion,Casula Shoes,122,4,0.5,37.1,3.7,Critical,e_wallet
8/22/2018,15:08:29,8,43470,Male,Web,Member,Fashion,Running Shoes,224,1,0.4,130.6,13.1,Critical,money_order
8/11/2018,20:41:14,3,40922,Male,Web,Member,Fashion,Formal Shoes,213,4,0.4,116,11.6,High,credit_card
5/13/2018,20:42:09,8,16113,Male,Web,Member,Fashion,Sneakers,62,5,0.4,12.4,1.2,Medium,money_order
5/14/2018,21:19:49,4,50429,Male,Web,Member,Fashion,Titak watch,228,5,0.5,91,9.1,High,credit_card
3/1/2018,17:53:35,5,31212,Male,Web,Member,Fashion,Fossil Watch,159,1,0.4,59.9,6,Medium,money_order
7/8/2018,22:38:51,4,42608,Male,Web,Member,Fashion,T - Shirts,248,4,0.4,148.2,14.8,Critical,credit_card
10/24/2018,17:42:15,4,37874,Male,Web,Member,Fashion,Shirts,196,1,0.4,112.1,11.2,Medium,e_wallet
10/12/2018,10:10:17,6,26479,Male,Web,Member,Fashion,Jeans,218,4,0.4,120.6,12.1,Medium,credit_card
8/7/2018,21:34:08,7,28373,Female,Web,Member,Fashion,Suits,109,2,0.4,20.3,2,Critical,credit_card
11/13/2018,13:26:47,8,19695,Female,Web,Member,Fashion,Sports Wear,85,1,0.5,4.2,0.4,High,credit_card
4/16/2018,23:02:06,7,35462,Male,Web,Member,Fashion,Casula Shoes,122,2,0.5,29.8,3,Critical,money_order
7/27/2018,9:19:51,9,53974,Male,Web,Member,Fashion,Running Shoes,224,1,0.4,135,13.5,High,credit_card
8/14/2018,16:44:29,6,43751,Female,Web,Member,Fashion,Formal Shoes,213,4,0.3,107.4,10.7,High,money_order
2/17/2018,13:05:58,10,26317,Male,Web,Member,Fashion,Sneakers,62,1,0.4,20.7,2.1,Critical,credit_card
5/5/2018,17:40:39,8,21989,Male,Web,Member,Fashion,Titak watch,228,5,0.4,102.4,10.2,Critical,debit_card
8/23/2018,15:46:42,10,22326,Male,Web,Member,Fashion,Fossil Watch,159,2,0.5,75.8,7.6,Medium,credit_card
5/10/2018,23:07:24,8,49367,Male,Web,Member,Fashion,T - Shirts,248,4,0.5,158.1,15.8,Medium,credit_card
4/25/2018,10:01:43,8,54860,Female,Web,Member,Fashion,Shirts,196,1,0.4,104.2,10.4,Medium,credit_card
12/13/2018,16:15:38,1,25806,Male,Web,Member,Fashion,Jeans,218,4,0.5,129.3,12.9,High,money_order
11/3/2018,19:21:12,2,58488,Male,Web,Member,Fashion,Suits,109,4,0.4,11.6,1.2,Critical,credit_card
10/5/2018,23:17:04,9,19886,Male,Web,Member,Fashion,Sports Wear,85,4,0.5,1.6,0.2,Critical,credit_card
11/18/2018,9:20:28,5,10305,Male,Web,Member,Fashion,Casula Shoes,122,1,0.3,31,3.1,Medium,credit_card
5/16/2018,17:52:39,5,24749,Male,Web,Member,Fashion,Running Shoes,224,5,0.4,99.2,9.9,Medium,credit_card
2/2/2018,11:32:54,10,39106,Female,Web,Member,Fashion,Formal Shoes,213,1,0.4,124.5,12.4,Critical,credit_card
9/7/2018,14:47:04,1,19048,Male,Web,Member,Fashion,Sneakers,62,4,0.3,15.5,1.6,Medium,e_wallet
2/16/2018,23:29:54,3,47195,Male,Web,Member,Fashion,Titak watch,228,1,0.3,141.2,14.1,High,credit_card
7/5/2018,12:45:11,7,49694,Male,Web,Member,Fashion,Fossil Watch,159,2,0.5,63.1,6.3,High,credit_card
10/4/2018,16:12:21,8,41521,Male,Web,Member,Fashion,T - Shirts,248,4,0.4,148.2,14.8,Critical,money_order
8/18/2018,11:42:38,6,26241,Female,Web,Member,Fashion,Shirts,196,1,0.5,110.1,11,High,credit_card
10/23/2018,18:26:25,5,28061,Male,Web,Member,Fashion,Jeans,218,4,0.3,111.8,11.2,Critical,e_wallet
8/18/2018,21:06:15,5,31630,Male,Web,Member,Fashion,Suits,109,2,0.4,24.6,2.5,High,credit_card
3/6/2018,17:35:10,9,57797,Male,Web,Member,Fashion,Sports Wear,85,5,0.5,0.8,0.1,Medium,money_order
10/1/2018,19:33:44,9,19765,Male,Web,Member,Fashion,Casula Shoes,122,2,0.3,34.7,3.5,High,credit_card
4/22/2018,23:04:06,1,53452,Male,Web,Member,Fashion,Running Shoes,224,4,0.4,126.1,12.6,Medium,credit_card
8/20/2018,0:47:08,7,17899,Male,Web,Member,Fashion,Formal Shoes,213,5,0.5,79.8,8,Critical,credit_card
10/22/2018,11:59:22,5,31689,Male,Web,Member,Fashion,Sneakers,62,1,0.4,20.7,2.1,High,credit_card
12/19/2018,16:18:45,7,28506,Male,Web,Member,Fashion,Titak watch,228,5,0.3,113.8,11.4,High,credit_card
6/24/2018,10:47:56,8,33462,Male,Web,Member,Fashion,Fossil Watch,159,5,0.5,39.3,3.9,Medium,credit_card
6/19/2018,14:06:44,10,24340,Male,Web,Guest,Fashion,T - Shirts,248,1,0.5,160.6,16.1,Critical,money_order
12/26/2018,21:14:36,7,14198,Male,Web,Member,Fashion,Shirts,196,1,0.5,114,11.4,High,credit_card
5/15/2018,15:13:06,2,34835,Male,Web,Member,Fashion,Jeans,218,4,0.4,120.6,12.1,High,credit_card
8/23/2018,15:03:54,5,46773,Male,Web,Member,Fashion,Suits,109,1,0.5,27.9,2.8,Medium,credit_card
12/2/2018,11:01:32,6,13721,Female,Web,Member,Fashion,Sports Wear,85,2,0.3,42.5,4.3,High,credit_card
12/23/2018,22:58:35,7,26613,Male,Web,Member,Fashion,Casula Shoes,122,2,0.4,37.1,3.7,Medium,credit_card
10/6/2018,1:10:11,2,18220,Male,Web,Member,Fashion,Running Shoes,224,1,0.5,110.4,11,Critical,credit_card
3/2/2018,1:01:11,8,38372,Male,Web,Guest,Fashion,Formal Shoes,213,2,0.4,116,11.6,Medium,credit_card
9/26/2018,13:51:45,7,57858,Male,Web,Member,Fashion,Sneakers,62,5,0.4,12.4,1.2,Medium,credit_card
9/26/2018,21:24:28,2,36672,Male,Web,Member,Fashion,Titak watch,228,5,0.4,125.2,12.5,Critical,money_order
4/22/2018,14:08:41,2,22813,Male,Web,Member,Fashion,Fossil Watch,159,5,0.5,39.3,3.9,High,credit_card
8/2/2018,12:06:05,2,40690,Female,Web,Member,Fashion,T - Shirts,248,4,0.5,118.4,11.8,Medium,credit_card
8/14/2018,12:58:05,10,33871,Male,Web,Guest,Fashion,Shirts,196,5,0.4,76.8,7.7,High,e_wallet
4/22/2018,22:38:17,10,32919,Male,Web,Member,Fashion,Jeans,218,4,0.4,120.6,12.1,Critical,credit_card
4/13/2018,17:36:45,5,42425,Male,Web,Member,Fashion,Suits,109,1,0.5,23.6,2.4,Medium,e_wallet
7/7/2018,18:07:10,6,31189,Female,Web,Member,Fashion,Sports Wear,85,5,0.5,0.8,0.1,Medium,e_wallet
9/2/2018,23:12:00,9,39988,Male,Web,Member,Fashion,Casula Shoes,122,2,0.4,32.2,3.2,High,credit_card
7/13/2018,17:56:31,10,21813,Male,Web,Member,Fashion,Running Shoes,224,2,0.4,135,13.5,Critical,credit_card
4/27/2018,18:57:50,8,15721,Male,Web,Member,Fashion,Formal Shoes,213,4,0.5,124.5,12.4,Critical,money_order
6/22/2018,17:42:03,2,38057,Male,Web,Member,Fashion,Sneakers,62,1,0.4,20.7,2.1,Medium,money_order
7/19/2018,8:11:02,3,33801,Male,Web,Member,Fashion,Titak watch,228,5,0.5,136.6,13.7,Medium,credit_card
4/26/2018,13:20:03,5,21771,Male,Web,Member,Fashion,Fossil Watch,159,4,0.3,59.9,6,Critical,credit_card
6/30/2018,0:05:22,2,36132,Male,Web,Member,Fashion,T - Shirts,248,1,0.4,158.1,15.8,Medium,credit_card
3/27/2018,14:29:52,3,18799,Male,Web,Member,Fashion,Shirts,196,4,0.3,92.5,9.2,Critical,money_order
12/20/2018,18:33:07,2,10832,Female,Web,Guest,Fashion,Jeans,218,1,0.3,118.4,11.8,Critical,credit_card
8/6/2018,9:54:10,1,54705,Female,Web,Member,Fashion,Suits,109,2,0.3,22.5,2.2,Medium,credit_card
5/21/2018,11:15:29,3,37060,Male,Web,Member,Fashion,Sports Wear,85,2,0.5,3.3,0.3,High,e_wallet
12/6/2018,15:37:16,6,23466,Male,Web,Member,Fashion,Casula Shoes,122,4,0.3,27.4,2.7,High,credit_card
4/11/2018,19:08:16,4,54231,Male,Web,Member,Fashion,Running Shoes,224,1,0.3,137.3,13.7,Critical,credit_card
7/4/2018,18:14:57,2,27099,Female,Web,Member,Fashion,Formal Shoes,213,2,0.5,111.7,11.2,Critical,credit_card
12/12/2018,16:53:08,5,26705,Male,Web,Member,Fashion,Sneakers,62,5,0.4,12.4,1.2,High,credit_card
5/9/2018,17:23:45,7,36620,Male,Web,Member,Fashion,Titak watch,228,4,0.5,102.4,10.2,Medium,credit_card
11/1/2018,23:32:19,5,33910,Male,Web,Member,Fashion,Fossil Watch,159,4,0.3,59.9,6,Critical,credit_card
12/7/2018,18:37:35,3,52514,Male,Web,Member,Fashion,T - Shirts,248,5,0.5,155.6,15.6,Medium,credit_card
12/26/2018,17:54:41,8,20377,Male,Web,Member,Fashion,Shirts,196,5,0.3,86.6,8.7,Medium,money_order
10/5/2018,12:57:58,3,19139,Male,Web,Member,Fashion,Jeans,218,1,0.4,111.8,11.2,Critical,credit_card
5/7/2018,10:21:34,1,23494,Male,Web,Member,Fashion,Suits,109,2,0.5,18.1,1.8,High,credit_card
7/30/2018,13:40:31,7,58513,Male,Web,Member,Fashion,Sports Wear,85,1,0.4,28.3,2.8,Medium,credit_card
9/28/2018,20:16:29,9,39458,Male,Web,Member,Fashion,Casula Shoes,122,4,0.5,17.6,1.8,Critical,credit_card
3/28/2018,13:58:48,10,38174,Male,Web,Member,Fashion,Running Shoes,224,1,0.3,123.8,12.4,High,money_order
11/26/2018,23:56:37,5,11916,Male,Web,Member,Fashion,Formal Shoes,213,1,0.4,128.7,12.9,High,money_order
11/10/2018,13:44:51,7,56096,Male,Web,Member,Fashion,Sneakers,62,1,0.4,62,6.2,Critical,money_order
5/15/2018,14:09:21,6,43063,Male,Web,Member,Fashion,Titak watch,228,2,0.5,143.4,14.3,High,credit_card
4/28/2018,12:01:25,3,26600,Female,Web,Member,Fashion,Fossil Watch,159,4,0.3,59.9,6,Critical,money_order
4/22/2018,18:17:15,3,33081,Female,Web,First SignUp,Fashion,T - Shirts,248,5,0.3,130.8,13.1,High,credit_card
2/6/2018,11:57:49,7,36484,Male,Web,Member,Fashion,Shirts,196,1,0.5,106.2,10.6,High,credit_card
8/26/2018,18:53:26,10,59325,Male,Web,Member,Fashion,Jeans,218,4,0.4,120.6,12.1,High,credit_card
11/21/2018,10:50:17,4,52309,Male,Web,Member,Fashion,Suits,109,1,0.3,25.7,2.6,Critical,credit_card
11/15/2018,11:12:41,4,42322,Male,Web,Member,Fashion,Sports Wear,85,1,0.3,28.3,2.8,High,e_wallet
8/5/2018,20:05:51,7,50177,Male,Web,Member,Fashion,Casula Shoes,122,1,0.5,23.7,2.4,High,credit_card
5/12/2018,9:09:31,8,40599,Female,Web,Guest,Fashion,Running Shoes,224,5,0.3,110.4,11,Critical,credit_card
5/21/2018,20:12:33,9,59377,Male,Web,Member,Fashion,Formal Shoes,213,1,0.4,124.5,12.4,Medium,credit_card
7/2/2018,17:54:47,10,39663,Male,Web,Member,Fashion,Sneakers,62,5,0.4,12.4,1.2,High,money_order
11/14/2018,17:28:12,7,58731,Male,Web,Member,Fashion,Titak watch,228,2,0.3,134.3,13.4,Critical,money_order
9/9/2018,18:14:34,2,34456,Male,Web,Member,Fashion,Fossil Watch,159,1,0.3,74.2,7.4,Critical,credit_card
11/12/2018,17:16:32,10,34209,Male,Web,Member,Fashion,T - Shirts,248,1,0.3,160.6,16.1,Medium,credit_card
10/10/2018,12:54:17,4,37409,Male,Web,Member,Fashion,Shirts,196,4,0.3,92.5,9.2,High,credit_card
9/28/2018,11:21:19,8,13355,Female,Web,Guest,Fashion,Jeans,218,2,0.5,116.2,11.6,High,e_wallet
7/30/2018,14:00:46,10,33329,Female,Web,Member,Fashion,Suits,109,2,0.5,26.8,2.7,Medium,money_order
7/17/2018,16:59:49,3,14229,Female,Web,First SignUp,Fashion,Sports Wear,85,4,0.4,21.3,2.1,High,credit_card
7/17/2018,21:23:55,5,22356,Male,Web,Member,Fashion,Casula Shoes,122,1,0.3,31,3.1,Critical,credit_card
11/11/2018,22:51:13,4,55492,Male,Web,Member,Fashion,Running Shoes,224,1,0.5,137.3,13.7,High,credit_card
11/16/2018,22:39:20,3,43682,Male,Web,Member,Fashion,Formal Shoes,213,1,0.3,126.6,12.7,Critical,credit_card
12/24/2018,16:49:22,6,40658,Male,Web,Member,Fashion,Sneakers,62,2,0.5,31,3.1,Medium,money_order
1/19/2018,12:24:50,2,19914,Male,Web,Member,Fashion,Titak watch,228,5,0.4,125.2,12.5,High,money_order
8/17/2018,20:38:07,4,44409,Female,Web,Member,Fashion,Fossil Watch,159,2,0.4,66.3,6.6,Medium,e_wallet
6/23/2018,22:06:04,10,32633,Male,Web,Member,Fashion,T - Shirts,248,1,0.4,153.1,15.3,Critical,credit_card
4/24/2018,18:23:01,4,56616,Male,Web,Member,Fashion,Shirts,196,4,0.5,76.8,7.7,Critical,credit_card
11/24/2018,10:11:57,3,25036,Female,Web,Member,Fashion,Jeans,218,1,0.5,131.5,13.1,Medium,credit_card
8/13/2018,23:08:19,3,14829,Male,Web,Member,Fashion,Suits,109,2,0.4,24.6,2.5,Medium,credit_card
7/30/2018,22:17:50,10,54775,Male,Web,Member,Fashion,Sports Wear,85,1,0.4,28.3,2.8,Critical,credit_card
1/17/2018,23:24:35,4,51339,Male,Web,Member,Fashion,Casula Shoes,122,4,0.3,27.4,2.7,High,credit_card
3/16/2018,15:51:16,1,30696,Male,Web,Member,Fashion,Running Shoes,224,5,0.4,99.2,9.9,High,credit_card
6/29/2018,22:48:04,9,49806,Female,Web,Member,Fashion,Formal Shoes,213,5,0.3,101.1,10.1,High,credit_card
6/15/2018,12:47:49,4,13506,Male,Web,Member,Fashion,Sneakers,62,4,0.5,15.5,1.6,High,credit_card
10/30/2018,13:40:46,8,13537,Male,Web,Guest,Fashion,Titak watch,228,2,0.4,129.8,13,High,credit_card
3/27/2018,17:02:25,2,29937,Male,Web,Member,Fashion,Fossil Watch,159,1,0.5,74.2,7.4,High,money_order
5/4/2018,20:02:03,7,52285,Female,Web,Member,Fashion,T - Shirts,248,1,0.4,158.1,15.8,High,credit_card
9/29/2018,16:21:37,2,12833,Female,Web,Member,Fashion,Shirts,196,2,0.4,108.2,10.8,High,money_order
6/17/2018,13:49:47,9,11775,Male,Web,Member,Fashion,Jeans,218,4,0.4,103.1,10.3,Critical,credit_card
1/17/2018,14:09:47,3,48363,Male,Web,Member,Fashion,Suits,109,2,0.4,24.6,2.5,Critical,money_order
12/13/2018,12:03:04,9,29131,Male,Web,Member,Fashion,Sports Wear,85,2,0.4,42.5,4.3,High,credit_card
10/21/2018,21:44:04,8,34995,Male,Web,Member,Fashion,Casula Shoes,122,5,0.5,11.5,1.2,Medium,credit_card
7/25/2018,21:25:34,10,12856,Male,Web,Member,Fashion,Running Shoes,224,2,0.4,135,13.5,Medium,credit_card
4/23/2018,16:06:57,6,14879,Male,Web,Member,Fashion,Formal Shoes,213,1,0.5,130.9,13.1,Medium,credit_card
5/12/2018,10:23:13,6,37544,Male,Web,Member,Fashion,Sneakers,62,5,0.5,12.4,1.2,Medium,credit_card
3/16/2018,18:40:05,10,35431,Male,Web,Member,Fashion,Titak watch,228,1,0.4,143.4,14.3,Medium,credit_card
2/17/2018,14:14:19,5,21452,Female,Web,Member,Fashion,Fossil Watch,159,1,0.4,59.9,6,High,credit_card
10/6/2018,10:36:52,4,42079,Male,Web,Member,Fashion,T - Shirts,248,5,0.5,155.6,15.6,High,credit_card
9/20/2018,12:56:37,6,41131,Male,Web,Member,Fashion,Shirts,196,2,0.4,108.2,10.8,High,credit_card
7/10/2018,21:37:19,9,53314,Male,Web,Member,Fashion,Jeans,218,2,0.3,124.9,12.5,High,credit_card
5/15/2018,23:42:54,6,19923,Female,Web,Member,Fashion,Suits,109,2,0.3,22.5,2.2,High,credit_card
